index	hemi	name	color
1275392	L	17Networks_LH_DorsAttnB_PostC_7	#007613ff
1340928	L	17Networks_LH_DorsAttnB_PostC_8	#007614ff
1406464	L	17Networks_LH_DorsAttnB_PostC_9	#007615ff
1013504	L	17Networks_LH_DorsAttnB_FEF_1	#00770fff
1079040	L	17Networks_LH_DorsAttnB_FEF_2	#007710ff
1144576	L	17Networks_LH_DorsAttnB_FEF_3	#007711ff
1210112	L	17Networks_LH_DorsAttnB_PrCv_1	#007712ff
16464580	L	17Networks_LH_SalVentAttnA_ParOper_1	#c43afbff
16530116	L	17Networks_LH_SalVentAttnA_ParOper_2	#c43afcff
16595652	L	17Networks_LH_SalVentAttnA_ParOper_3	#c43afdff
16333764	L	17Networks_LH_SalVentAttnA_Ins_1	#c43bf9ff
16464836	L	17Networks_LH_SalVentAttnA_Ins_2	#c43bfbff
16530372	L	17Networks_LH_SalVentAttnA_Ins_3	#c43bfcff
16595908	L	17Networks_LH_SalVentAttnA_Ins_4	#c43bfdff
16661444	L	17Networks_LH_SalVentAttnA_FrOper_1	#c43bfeff
16726980	L	17Networks_LH_SalVentAttnA_FrOper_2	#c43bffff
16331969	L	17Networks_LH_SalVentAttnA_ParMed_1	#c134f9ff
16397505	L	17Networks_LH_SalVentAttnA_ParMed_2	#c134faff
16463041	L	17Networks_LH_SalVentAttnA_ParMed_3	#c134fbff
16464581	L	17Networks_LH_SalVentAttnA_FrMed_1	#c53afbff
16530117	L	17Networks_LH_SalVentAttnA_FrMed_2	#c53afcff
16595653	L	17Networks_LH_SalVentAttnA_FrMed_3	#c53afdff
14064127	L	17Networks_LH_SalVentAttnB_PFCl_1	#ff99d6ff
14129663	L	17Networks_LH_SalVentAttnB_PFCl_2	#ff99d7ff
14195199	L	17Networks_LH_SalVentAttnB_PFCl_3	#ff99d8ff
14260735	L	17Networks_LH_SalVentAttnB_Ins_1	#ff99d9ff
14326271	L	17Networks_LH_SalVentAttnB_Ins_2	#ff99daff
14391807	L	17Networks_LH_SalVentAttnB_Ins_3	#ff99dbff
13998335	L	17Networks_LH_SalVentAttnB_OFC_1	#ff98d5ff
14063615	L	17Networks_LH_SalVentAttnB_PFCmp_1	#ff97d6ff
3245946	L	17Networks_LH_LimbicB_OFC_1	#7a8731ff
3377018	L	17Networks_LH_LimbicB_OFC_2	#7a8733ff
3442554	L	17Networks_LH_LimbicB_OFC_3	#7a8734ff
3508090	L	17Networks_LH_LimbicB_OFC_4	#7a8735ff
3573626	L	17Networks_LH_LimbicB_OFC_5	#7a8736ff
10680540	L	17Networks_LH_LimbicA_TempPole_1	#dcf8a2ff
10746076	L	17Networks_LH_LimbicA_TempPole_2	#dcf8a3ff
10877148	L	17Networks_LH_LimbicA_TempPole_3	#dcf8a5ff
10942684	L	17Networks_LH_LimbicA_TempPole_4	#dcf8a6ff
11008220	L	17Networks_LH_LimbicA_TempPole_5	#dcf8a7ff
11073756	L	17Networks_LH_LimbicA_TempPole_6	#dcf8a8ff
11139292	L	17Networks_LH_LimbicA_TempPole_7	#dcf8a9ff
2331878	L	17Networks_LH_ContA_Temp_1	#e69423ff
2266342	L	17Networks_LH_ContA_IPS_1	#e69422ff
2397414	L	17Networks_LH_ContA_IPS_2	#e69424ff
2462950	L	17Networks_LH_ContA_IPS_3	#e69425ff
2528486	L	17Networks_LH_ContA_IPS_4	#e69426ff
2594022	L	17Networks_LH_ContA_IPS_5	#e69427ff
2332134	L	17Networks_LH_ContA_PFCd_1	#e69523ff
2266598	L	17Networks_LH_ContA_PFClv_1	#e69522ff
2397670	L	17Networks_LH_ContA_PFClv_2	#e69524ff
2463206	L	17Networks_LH_ContA_PFCl_1	#e69525ff
2528742	L	17Networks_LH_ContA_PFCl_2	#e69526ff
2594278	L	17Networks_LH_ContA_PFCl_3	#e69527ff
2397415	L	17Networks_LH_ContA_Cingm_1	#e79424ff
4928135	L	17Networks_LH_ContB_Temp_1	#87324bff
4993671	L	17Networks_LH_ContB_Temp_2	#87324cff
5059207	L	17Networks_LH_ContB_IPL_1	#87324dff
5124743	L	17Networks_LH_ContB_IPL_2	#87324eff
5190279	L	17Networks_LH_ContB_IPL_3	#87324fff
